A|A|113|20230201|20230228|20230309|999|SISTEMA SAC         
A|B|074|000|PE|PC|II|EC|EI|SC|SI
E|C|074|000|20230224|20230222|NFE |147|016405|P|00000113|0000000000000|0000000000000|0000000000000|0000000000000|1|0000000000000|0000000000000|0000000000000|N|                                                            |      |0000000000|00000000|00000002|0000000120490|0000000000000|0000000000000|0000000000000|       |F|PR|001|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000
E|I|02641     |1403  |060|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000014496|0000000000000|0000000014496|      |CM|001|F|42|23022023|08022023|1173675|00000000000|00000000000|5
E|I|05038     |1403  |060|0000000002000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000010416|0000000000000|0000000010416|      |CM|001|F|42|23022023|08022023|1173675|00000000000|00000000000|5
E|I|03009     |1403  |060|0000000010000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000045960|0000000000000|0000000045960|      |CM|001|F|42|23022023|08022023|1173675|00000000000|00000000000|5
E|I|05225     |1403  |010|0000000002000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000006238|      |CM|001|F|42|23022023|08022023|1173675|00000000000|00000000000|5
E|I|00336     |1403  |010|0000000004000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000013044|      |CM|001|F|42|23022023|08022023|1173675|00000000000|00000000000|5
E|C|074|000|20230208|20230206|NFE |5  |1173676|P|00000042|0000000000000|0000000000000|0000000000000|0000000000000|1|0000000002182|0000000000000|0000000000000|N|                                                            |      |0000000000|00000000|00000002|0000000036379|0000000000000|0000000000000|0000000000000|       |F|PR|001|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000
E|I|07171     |1403  |060|0000000004000|00000000000|0000000001316|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000020620|0000000000000|0000000020620|      |CM|001|F|42|23022023|08022023|1173676|00000000000|00000000000|5
E|I|00514     |1403  |060|0000000003000|00000000000|0000000000987|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000015465|0000000000000|0000000015465|      |CM|001|F|42|23022023|08022023|1173676|00000000000|00000000000|5
E|C|074|000|20230208|20230206|NFE |5  |1173677|P|00000042|0000000000000|0000000000000|0000000000000|0000000000000|1|0000000003038|0000000000000|0000000000000|N|                                                            |      |0000000000|00000000|00000002|0000000027618|0000000000000|0000000000000|0000000000000|       |F|PR|001|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000
E|I|03992     |1403  |060|0000000005000|00000000000|0000000003386|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000027394|0000000000000|0000000027394|      |CM|001|F|42|23022023|08022023|1173677|00000000000|00000000000|5
E|C|074|000|20230215|20230213|NFE |5  |1178189|P|00000042|0000000000000|0000000000000|0000000000000|0000000000000|1|0000000000000|0000000000000|0000000000000|N|                                                            |      |0000000000|00000000|00000002|0000000107767|0000000000000|0000000000000|0000000000000|       |F|PR|001|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000
E|I|00287     |1403  |010|0000000008000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000009643|      |CM|001|F|42|23022023|15022023|1178189|00000000000|00000000000|5
E|I|00334     |1403  |010|0000000003000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000005132|      |CM|001|F|42|23022023|15022023|1178189|00000000000|00000000000|5
E|I|00335     |1403  |010|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000001745|      |CM|001|F|42|23022023|15022023|1178189|00000000000|00000000000|5
E|I|00671     |1403  |010|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000001630|      |CM|001|F|42|23022023|15022023|1178189|00000000000|00000000000|5
E|I|00012     |1403  |010|0000000004000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000014418|      |CM|001|F|42|23022023|15022023|1178189|00000000000|00000000000|5
E|I|00013     |1403  |010|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000003604|      |CM|001|F|42|23022023|15022023|1178189|00000000000|00000000000|5
E|I|00285     |1403  |010|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000001257|      |CM|001|F|42|23022023|15022023|1178189|00000000000|00000000000|5
E|I|00284     |1403  |010|0000000002000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000002515|      |CM|001|F|42|23022023|15022023|1178189|00000000000|00000000000|5
E|I|00824     |1403  |010|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000001630|      |CM|001|F|42|23022023|15022023|1178189|00000000000|00000000000|5
E|I|00675     |1403  |010|0000000003000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000007538|      |CM|001|F|42|23022023|15022023|1178189|00000000000|00000000000|5
E|I|00673     |1403  |010|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000001630|      |CM|001|F|42|23022023|15022023|1178189|00000000000|00000000000|5
E|I|00046     |1403  |010|0000000006000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000018714|      |CM|001|F|42|23022023|15022023|1178189|00000000000|00000000000|5
E|I|05865     |1403  |010|0000000002000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000006238|      |CM|001|F|42|23022023|15022023|1178189|00000000000|00000000000|5
E|I|00017     |1403  |010|0000000002000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000006739|      |CM|001|F|42|23022023|15022023|1178189|00000000000|00000000000|5
E|I|00014     |1403  |010|0000000002000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000008392|      |CM|001|F|42|23022023|15022023|1178189|00000000000|00000000000|5
E|C|074|000|20230215|20230213|NFE |5  |1178190|P|00000042|0000000000000|0000000000000|0000000000000|0000000000000|1|0000000000000|0000000000000|0000000000000|N|                                                            |      |0000000000|00000000|00000002|0000000062439|0000000000000|0000000000000|0000000000000|       |F|PR|001|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000
E|I|00422     |1403  |010|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000003119|      |CM|001|F|42|23022023|15022023|1178190|00000000000|00000000000|5
E|I|06850     |1403  |060|0000000006000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000036936|0000000000000|0000000036936|      |CM|001|F|42|23022023|15022023|1178190|00000000000|00000000000|5
E|I|00516     |1403  |060|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000006156|0000000000000|0000000006156|      |CM|001|F|42|23022023|15022023|1178190|00000000000|00000000000|5
E|I|06577     |1403  |010|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000003119|      |CM|001|F|42|23022023|15022023|1178190|00000000000|00000000000|5
E|I|05865     |1403  |010|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000003119|      |CM|001|F|42|23022023|15022023|1178190|00000000000|00000000000|5
E|I|05105     |1403  |010|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000003119|      |CM|001|F|42|23022023|15022023|1178190|00000000000|00000000000|5
E|I|05103     |1403  |010|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000003119|      |CM|001|F|42|23022023|15022023|1178190|00000000000|00000000000|5
E|C|074|000|20230223|20230220|NFE |5  |1182709|P|00000042|0000000000000|0000000000000|0000000000000|0000000000000|1|0000000000000|0000000000000|0000000000000|N|                                                            |      |0000000000|00000000|00000002|0000000038351|0000000000000|0000000000000|0000000000000|       |F|PR|001|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000
E|I|05225     |1403  |010|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000003119|      |CM|001|F|42|28022023|23022023|1182709|00000000000|00000000000|5
E|I|05103     |1403  |010|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000003119|      |CM|001|F|42|28022023|23022023|1182709|00000000000|00000000000|5
E|I|00046     |1403  |010|0000000004000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000012476|      |CM|001|F|42|28022023|23022023|1182709|00000000000|00000000000|5
E|I|05350     |1403  |060|0000000003000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000011664|0000000000000|0000000011664|      |CM|001|F|42|28022023|23022023|1182709|00000000000|00000000000|5
E|I|07605     |1403  |010|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000003119|      |CM|001|F|42|28022023|23022023|1182709|00000000000|00000000000|5
E|C|074|000|20230211|20230210|NFE |1  |1482421|P|00000089|0000000000000|0000000000000|0000000000000|0000000000000|1|0000000000000|0000000000000|0000000000000|N|                                                            |      |0000000000|00000000|00000002|0000000016553|0000000000000|0000000000000|0000000000000|       |F|PR|001|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000
E|I|03626     |1403  |060|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000006897|0000000000000|0000000006897|      |CM|001|F|89|23022023|11022023|1482421|00000000000|00000000000|1
E|I|03914     |1403  |560|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000004828|      |CM|001|F|89|23022023|11022023|1482421|00000000000|00000000000|1
E|I|04147     |1403  |560|0000000001000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000004828|      |CM|001|F|89|23022023|11022023|1482421|00000000000|00000000000|1
E|C|074|000|20230211|20230210|NFE |1  |1482422|P|00000089|0000000000000|0000000000000|0000000000000|0000000000000|1|0000000000000|0000000000000|0000000000000|N|                                                            |      |0000000000|00000000|00000002|0000000020997|0000000000000|0000000000000|0000000000000|       |F|PR|001|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000
E|I|02898     |1102  |000|0000000005000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000001860|      |CM|001|F|89|23022023|11022023|1482422|00000000000|00000000000|1
E|I|03623     |1102  |500|0000000005000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000001323|      |CM|001|F|89|23022023|11022023|1482422|00000000000|00000000000|1
E|I|02897     |1102  |500|0000000006000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000002231|      |CM|001|F|89|23022023|11022023|1482422|00000000000|00000000000|1
E|I|03623     |1102  |500|0000000006000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000001614|      |CM|001|F|89|23022023|11022023|1482422|00000000000|00000000000|1
E|I|03624     |1102  |500|0000000005000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000001860|      |CM|001|F|89|23022023|11022023|1482422|00000000000|00000000000|1
E|I|05005     |1102  |500|0000000004000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000001059|      |CM|001|F|89|23022023|11022023|1482422|00000000000|00000000000|1
E|I|07607     |1102  |500|0000000005000|00000000000|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000001319|      |CM|001|F|89|23022023|11022023|1482422|00000000000|00000000000|1
